station,datetime,lon,lat,elev,precip
PO1,2011-01-22 00:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 00:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 01:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 01:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 01:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 02:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 02:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 02:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 03:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 03:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 03:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 04:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 04:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 04:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 05:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 05:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 05:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 06:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 06:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 06:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 07:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 07:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 07:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 08:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 08:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 08:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 09:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 09:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 09:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 10:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 10:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 10:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 11:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 11:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 11:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 12:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 12:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 12:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 13:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 13:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 13:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 14:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 14:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 14:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 15:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 15:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 15:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 16:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 16:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 16:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 17:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 17:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 17:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 18:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 18:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 18:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 19:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 19:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 19:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 20:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 20:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 20:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 21:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 21:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 21:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 22:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 22:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 22:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 23:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 23:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-22 23:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 00:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 00:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 00:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 01:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 01:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 01:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 02:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 02:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 02:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 03:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 03:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 03:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 04:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 04:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 04:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 05:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 05:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 05:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 06:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 06:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 06:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 07:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 07:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 07:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 08:17,-105.1621,48.1344,617.00,0.00
